"""391"""	0.25751	0.46233	0.47209	0.4865	0.47103	0.46077
"""392"""	0.27039	0.47209	0.4865	0.47103	0.46077	0.44753
"""393"""	0.30043	0.4865	0.47103	0.46077	0.44753	0.47751
"""394"""	0.3133	0.47103	0.46077	0.44753	0.47751	0.49555
"""395"""	0.34335	0.46077	0.44753	0.47751	0.49555	0.47621
"""396"""	0.35622	0.44753	0.47751	0.49555	0.47621	0.4701
"""397"""	0.38627	0.47751	0.49555	0.47621	0.4701	0.47803
"""398"""	0.39914	0.49555	0.47621	0.4701	0.47803	0.46249
"""399"""	0.42918	0.47621	0.4701	0.47803	0.46249	0.43434
"""400"""	0.44206	0.4701	0.47803	0.46249	0.43434	0.41814
"""401"""	0.4721	0.47803	0.46249	0.43434	0.41814	0.44265
"""402"""	0.48498	0.46249	0.43434	0.41814	0.44265	0.44459
"""403"""	0.51502	0.43434	0.41814	0.44265	0.44459	0.44826
"""404"""	0.5279	0.41814	0.44265	0.44459	0.44826	0.46441
"""405"""	0.55794	0.44265	0.44459	0.44826	0.46441	0.46332
"""406"""	0.57082	0.44459	0.44826	0.46441	0.46332	0.46786
"""407"""	0.60086	0.44826	0.46441	0.46332	0.46786	0.48326
"""408"""	0.61373	0.46441	0.46332	0.46786	0.48326	0.47863
"""409"""	0.64378	0.46332	0.46786	0.48326	0.47863	0.46606
"""410"""	0.65665	0.46786	0.48326	0.47863	0.46606	0.4077
"""411"""	0.6867	0.48326	0.47863	0.46606	0.4077	0.41281
"""412"""	0.69957	0.47863	0.46606	0.4077	0.41281	0.44109
"""413"""	0.72961	0.46606	0.4077	0.41281	0.44109	0.43235
"""414"""	0.74249	0.4077	0.41281	0.44109	0.43235	0.43562
"""415"""	0.77253	0.41281	0.44109	0.43235	0.43562	0.45058
"""416"""	0.78541	0.44109	0.43235	0.43562	0.45058	0.45701
"""417"""	0.81545	0.43235	0.43562	0.45058	0.45701	0.46806
"""418"""	0.82833	0.43562	0.45058	0.45701	0.46806	0.45639
"""419"""	0.85837	0.45058	0.45701	0.46806	0.45639	0.45388
"""420"""	0.87124	0.45701	0.46806	0.45639	0.45388	0.45438
"""421"""	0.90129	0.46806	0.45639	0.45388	0.45438	0.46754
"""422"""	0.91416	0.45639	0.45388	0.45438	0.46754	0.45124
"""423"""	0.94421	0.45388	0.45438	0.46754	0.45124	0.45547
"""424"""	0.95708	0.45438	0.46754	0.45124	0.45547	0.46947
"""425"""	0.98712	0.46754	0.45124	0.45547	0.46947	0.4717
"""426"""	1	0.45124	0.45547	0.46947	0.4717	0.46405
"""427"""	0	0.45547	0.46947	0.4717	0.46405	0.47495
"""428"""	0.01288	0.46947	0.4717	0.46405	0.47495	0.4833
"""429"""	0.04292	0.4717	0.46405	0.47495	0.4833	0.49014
"""430"""	0.05579	0.46405	0.47495	0.4833	0.49014	0.52739
"""431"""	0.08584	0.47495	0.4833	0.49014	0.52739	0.52173
"""432"""	0.09871	0.4833	0.49014	0.52739	0.52173	0.55111
"""433"""	0.12876	0.49014	0.52739	0.52173	0.55111	0.56569
"""434"""	0.14163	0.52739	0.52173	0.55111	0.56569	0.54827
"""435"""	0.17167	0.52173	0.55111	0.56569	0.54827	0.53462
"""436"""	0.18455	0.55111	0.56569	0.54827	0.53462	0.53484
"""437"""	0.21459	0.56569	0.54827	0.53462	0.53484	0.53497
"""438"""	0.22747	0.54827	0.53462	0.53484	0.53497	0.5432
"""439"""	0.25751	0.53462	0.53484	0.53497	0.5432	0.56367
"""440"""	0.27039	0.53484	0.53497	0.5432	0.56367	0.52202
"""441"""	0.30043	0.53497	0.5432	0.56367	0.52202	0.54516
"""442"""	0.3133	0.5432	0.56367	0.52202	0.54516	0.58128
"""443"""	0.34335	0.56367	0.52202	0.54516	0.58128	0.5745
"""444"""	0.35622	0.52202	0.54516	0.58128	0.5745	0.58692
"""445"""	0.38627	0.54516	0.58128	0.5745	0.58692	0.59649
"""446"""	0.39914	0.58128	0.5745	0.58692	0.59649	0.58847
"""447"""	0.42918	0.5745	0.58692	0.59649	0.58847	0.57534
