"""204"""	0.0320598	0.3378672	0.0890036	0.3844938	0.26276	0.28849
"""205"""	0.0347643	0.3372768	0.0918916	0.4177884	0.28849	0.26572
"""206"""	0.0359226	0.3482208	0.0998488	0.4586991	0.26572	0.28386
"""207"""	0.0386262	0.3783744	0.1096262	0.4224948	0.28386	0.26903
"""208"""	0.0397854	0.4154256	0.1009736	0.4513374	0.26903	0.24277
"""209"""	0.042489	0.3826368	0.1078668	0.4277577	0.24277	0.2524
"""210"""	0.0436482	0.4087584	0.1022314	0.3860043	0.2524	0.17567
"""211"""	0.0463518	0.3874032	0.0922526	0.401316	0.17567	0.16537
"""212"""	0.047511	0.3495888	0.095912	0.2793153	0.16537	0.20521
"""213"""	0.0502146	0.363456	0.0667546	0.2629383	0.20521	0.21836
"""214"""	0.0513738	0.2529648	0.0628406	0.3262839	0.21836	0.21266
"""215"""	0.0540774	0.2381328	0.0779798	0.3471924	0.21266	0.19319
"""216"""	0.0552357	0.2955024	0.0829768	0.3381294	0.19319	0.19549
"""217"""	0.0579402	0.3144384	0.0808108	0.3071721	0.19549	0.16335
"""218"""	0.0590985	0.3062304	0.0734122	0.3108291	0.16335	0.16878
"""219"""	0.061803	0.2781936	0.0742862	0.2597265	0.16878	0.19274
"""220"""	0.0629613	0.2815056	0.062073	0.2683602	0.19274	0.21328
"""221"""	0.0656649	0.235224	0.0641364	0.3064566	0.21328	0.19685
"""222"""	0.0668241	0.2430432	0.0732412	0.3391152	0.19685	0.18308
"""223"""	0.0695277	0.2775456	0.0810464	0.3129915	0.18308	0.19186
"""224"""	0.0706869	0.3071232	0.074803	0.2910972	0.19186	0.20137
"""225"""	0.0733905	0.283464	0.0695704	0.3050574	0.20137	0.20078
"""226"""	0.0745497	0.2636352	0.0729068	0.3201783	0.20078	0.22511
"""227"""	0.0772533	0.2762784	0.0765206	0.3192402	0.22511	0.22212
"""228"""	0.0784116	0.2899728	0.0762964	0.3579249	0.22212	0.23335
"""229"""	0.0811161	0.2891232	0.0855418	0.3531708	0.23335	0.25485
"""230"""	0.0822744	0.3241584	0.0844056	0.3710265	0.25485	0.28331
"""231"""	0.0849789	0.3198528	0.088673	0.4052115	0.28331	0.32713
"""232"""	0.0861372	0.336024	0.096843	0.4504629	0.32713	0.31073
"""233"""	0.0888408	0.366984	0.1076578	0.5201367	0.31073	0.33596
"""234"""	0.09	0.4079664	0.1243094	0.4940607	0.33596	0.31754
"""235"""	0	0.4710672	0.1180774	0.5341764	0.31754	0.30451
"""236"""	0.0011592	0.4474512	0.1276648	0.5048886	0.30451	0.30441
"""237"""	0.0038628	0.4837824	0.1206652	0.4841709	0.30441	0.33787
"""238"""	0.0050211	0.4572576	0.1157138	0.4840119	0.33787	0.35041
"""239"""	0.0077256	0.4384944	0.1156758	0.5372133	0.35041	0.35241
"""240"""	0.0088839	0.4383504	0.1283906	0.5571519	0.35241	0.37808
"""241"""	0.0115884	0.4865328	0.1331558	0.5603319	0.37808	0.38724
"""242"""	0.0127467	0.5045904	0.1339158	0.6011472	0.38724	0.36413
"""243"""	0.0154503	0.5074704	0.1436704	0.6157116	0.36413	0.35045
"""244"""	0.0166095	0.5444352	0.1471512	0.5789667	0.35045	0.37431
"""245"""	0.0193131	0.5576256	0.1383694	0.5572155	0.37431	0.38819
"""246"""	0.0204723	0.5243472	0.133171	0.5951529	0.38819	0.41997
"""247"""	0.0231759	0.504648	0.1422378	0.6172221	0.41997	0.4353
"""248"""	0.0243351	0.5390064	0.1475122	0.6677523	0.4353	0.51339
"""249"""	0.0270387	0.5589936	0.1595886	0.692127	0.51339	0.5426
"""250"""	0.028197	0.6047568	0.165414	0.8162901	0.5426	0.48517
"""251"""	0.0309015	0.626832	0.1950882	0.862734	0.48517	0.47564
"""252"""	0.0320598	0.7392816	0.206188	0.7714203	0.47564	0.50223
"""253"""	0.0347643	0.781344	0.1843646	0.7562676	0.50223	0.51199
"""254"""	0.0359226	0.6986448	0.1807432	0.7985457	0.51199	0.51058
"""255"""	0.0386262	0.6849216	0.1908474	0.8140641	0.51058	0.49188
"""256"""	0.0397854	0.7232112	0.1945562	0.8118222	0.49188	0.51662
"""257"""	0.042489	0.7372656	0.1940204	0.7820892	0.51662	0.50673
"""258"""	0.0436482	0.7352352	0.1869144	0.8214258	0.50673	0.4943
"""259"""	0.0463518	0.7083072	0.1963156	0.8057007	0.4943	0.50412
"""260"""	0.047511	0.7439328	0.1925574	0.785937	0.50412	0.49379
"""261"""	0.0502146	0.7296912	0.187834	0.8015508	0.49379	0.51624
"""262"""	0.0513738	0.711792	0.1915656	0.7851261	0.51624	0.50449
"""263"""	0.0540774	0.7259328	0.1876402	0.8208216	0.50449	0.47174
"""264"""	0.0552357	0.7110576	0.1961712	0.8021391	0.47174	0.44266
"""265"""	0.0579402	0.7433856	0.1917062	0.7500666	0.44266	0.45969
"""266"""	0.0590985	0.7264656	0.1792612	0.7038294	0.45969	0.46953
"""267"""	0.061803	0.6793056	0.1682108	0.7309071	0.46953	0.50828
"""268"""	0.0629613	0.6374304	0.1746822	0.7465527	0.50828	0.49626
"""269"""	0.0656649	0.6619536	0.1784214	0.8081652	0.49626	0.48512
"""270"""	0.0668241	0.6761232	0.1931464	0.7890534	0.48512	0.4719
"""271"""	0.0695277	0.7319232	0.1885788	0.7713408	0.4719	0.45743
"""272"""	0.0706869	0.7146144	0.1843456	0.750321	0.45743	0.43504
"""273"""	0.0733905	0.6985728	0.179322	0.7273137	0.43504	0.44229
"""274"""	0.0745497	0.679536	0.1738234	0.6917136	0.44229	0.44533
"""275"""	0.0772533	0.6586992	0.1653152	0.7032411	0.44533	0.45595
"""276"""	0.0784116	0.6264576	0.1680702	0.7080747	0.45595	0.47743
"""277"""	0.0811161	0.6368976	0.1692254	0.7249605	0.47743	0.49027
"""278"""	0.0822744	0.6412752	0.173261	0.7591137	0.49027	0.48206
"""279"""	0.0849789	0.656568	0.1814234	0.7795293	0.48206	0.47299
"""280"""	0.0861372	0.6874992	0.1863026	0.7664754	0.47299	0.49728
"""281"""	0.0888408	0.7059888	0.1831828	0.7520541	0.49728	0.49934
"""282"""	0.09	0.6941664	0.1797362	0.7906752	0.49934	0.52388
"""283"""	0	0.6811056	0.1889664	0.7939506	0.52388	0.53562
"""284"""	0.0011592	0.7160832	0.1897492	0.8329692	0.53562	0.52799
"""285"""	0.0038628	0.7190496	0.1990744	0.8516358	0.52799	0.55124
"""286"""	0.0050211	0.7543872	0.2035356	0.8395041	0.55124	0.57141
"""287"""	0.0077256	0.7712928	0.2006362	0.8764716	0.57141	0.59134
"""288"""	0.0088839	0.7603056	0.2094712	0.9085419	0.59134	0.58551
"""289"""	0.0115884	0.7937856	0.2171358	0.9402306	0.58551	0.54838
"""290"""	0.0127467	0.8228304	0.2247092	0.9309609	0.54838	0.51941
"""291"""	0.0154503	0.8515296	0.2224938	0.8719242	0.51941	0.52857
"""292"""	0.0166095	0.8431344	0.2083844	0.8258619	0.52857	0.55272
"""293"""	0.0193131	0.7896672	0.1973758	0.8404263	0.55272	0.54209
"""294"""	0.0204723	0.7479504	0.2008566	0.8788248	0.54209	0.51963
"""295"""	0.0231759	0.7611408	0.2100336	0.8619231	0.51963	0.53333
"""296"""	0.0243351	0.7959168	0.2059942	0.8262117	0.53333	0.53647
"""297"""	0.0270387	0.7806096	0.1974594	0.8479947	0.53647	0.54748
"""298"""	0.028197	0.7482672	0.2026654	0.8529873	0.54748	0.54931
"""299"""	0.0309015	0.7679952	0.2038586	0.8704932	0.54931	0.53844
"""300"""	0.0320598	0.7725168	0.2080424	0.8734029	0.53844	0.54238
"""301"""	0.0347643	0.7883712	0.2087378	0.8561196	0.54238	0.52499
"""302"""	0.0359226	0.7910064	0.2046072	0.8623842	0.52499	0.52115
"""303"""	0.0386262	0.7753536	0.2061044	0.8347341	0.52115	0.52611
"""304"""	0.0397854	0.7810272	0.1994962	0.8286285	0.52611	0.52617
"""305"""	0.042489	0.7559856	0.198037	0.8365149	0.52617	0.53525
"""306"""	0.0436482	0.750456	0.1999218	0.8366103	0.53525	0.52777
"""307"""	0.0463518	0.7575984	0.1999446	0.8510475	0.52777	0.53709
"""308"""	0.047511	0.7576848	0.203395	0.8391543	0.53709	0.55429
"""309"""	0.0502146	0.77076	0.2005526	0.8539731	0.55429	0.56969
"""310"""	0.0513738	0.7599888	0.2040942	0.8813211	0.56969	0.5716
"""311"""	0.0540774	0.7734096	0.2106302	0.9058071	0.5716	0.56618
"""312"""	0.0552357	0.7981776	0.2164822	0.908844	0.56618	0.5734
"""313"""	0.0579402	0.8203536	0.217208	0.9002262	0.5734	0.56729
"""314"""	0.0590985	0.823104	0.2151484	0.911706	0.56729	0.55411
"""315"""	0.061803	0.8152992	0.217892	0.9019911	0.55411	0.55474
"""316"""	0.0629613	0.825696	0.2155702	0.8810349	0.55474	0.55833
"""317"""	0.0656649	0.8168976	0.2105618	0.8820366	0.55833	0.56853
"""318"""	0.0668241	0.7979184	0.2108012	0.8877447	0.56853	0.59148
"""319"""	0.0695277	0.7988256	0.2121654	0.9039627	0.59148	0.63838
"""320"""	0.0706869	0.8039952	0.2160414	0.9404532	0.63838	0.64793
"""321"""	0.0733905	0.8186832	0.2247624	1.0150242	0.64793	0.67464
"""322"""	0.0745497	0.8517312	0.2425844	1.0302087	0.67464	0.70991
"""323"""	0.0772533	0.9192672	0.2462134	1.0726776	0.70991	0.68786
"""324"""	0.0784116	0.9330192	0.2563632	1.1287569	0.68786	0.67406
"""325"""	0.0811161	0.9714816	0.2697658	1.0936974	0.67406	0.69115
"""326"""	0.0822744	1.0222704	0.2613868	1.0717554	0.69115	0.68136
"""327"""	0.0849789	0.9905184	0.2561428	1.0989285	0.68136	0.67145
"""328"""	0.0861372	0.9706464	0.262637	1.0833624	0.67145	0.67016
"""329"""	0.0888408	0.995256	0.2589168	1.0676055	0.67016	0.67805
"""330"""	0.09	0.9811584	0.255151	1.0655544	0.67805	0.69966
"""331"""	0	0.966888	0.2546608	1.0780995	0.69966	0.7065
"""332"""	0.0011592	0.9650304	0.257659	1.1124594	0.7065	0.70254
"""333"""	0.0038628	0.976392	0.2658708	1.123335	0.70254	0.67381
"""334"""	0.0050211	1.0075104	0.26847	1.1170386	0.67381	0.67575
"""335"""	0.0077256	1.01736	0.2669652	1.0713579	0.67575	0.63083
"""336"""	0.0088839	1.0116576	0.2560478	1.0744425	0.63083	0.61796
"""337"""	0.0115884	0.9702864	0.256785	1.0030197	0.61796	0.64457
"""338"""	0.0127467	0.97308	0.2397154	0.9825564	0.64457	0.62645
"""339"""	0.0154503	0.9083952	0.2348248	1.0248663	0.62645	0.63291
"""340"""	0.0166095	0.8898624	0.2449366	0.9960555	0.63291	0.65874
"""341"""	0.0193131	0.9281808	0.238051	1.0063269	0.65874	0.64102
"""342"""	0.0204723	0.902088	0.2405058	1.0473966	0.64102	0.63542
"""343"""	0.0231759	0.9113904	0.2503212	1.0192218	0.63542	0.64662
"""344"""	0.0243351	0.9485856	0.2435876	1.0103178	0.64662	0.63768
"""345"""	0.0270387	0.9230688	0.2414596	1.0281258	0.63768	0.64828
"""346"""	0.028197	0.9150048	0.2457156	1.0139112	0.64828	0.64035
"""347"""	0.0309015	0.9311328	0.2423184	1.0307652	0.64035	0.64302
"""348"""	0.0320598	0.9182592	0.2463464	1.0181565	0.64302	0.65324
"""349"""	0.0347643	0.9335232	0.243333	1.0224018	0.65324	0.62977
"""350"""	0.0359226	0.922104	0.2443476	1.0386516	0.62977	0.5571
"""351"""	0.0386262	0.9259488	0.2482312	1.0013343	0.5571	0.54626
"""352"""	0.0397854	0.9406656	0.2393126	0.885789	0.54626	0.56755
"""353"""	0.042489	0.9068688	0.211698	0.8685534	0.56755	0.5269
"""354"""	0.0436482	0.802224	0.2075788	0.9024045	0.5269	0.48035
"""355"""	0.0463518	0.7866144	0.215669	0.837771	0.48035	0.49277
